Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
0.9388980721113722,1.0232766115469905,-0.8826579025772248,-1.3436532955159204,1.1961361269273099,1.9173099834622147,-2.2142273079026467,0.11653070543144965,52.20022796
1.51558661232384,0.9241023575597006,-0.8826579025772248,0.026071908828905546,0.7324544040080717,-1.5957346776878383,0.16513875503171563,0.7307819861799167,72.29845336
1.3130579173520924,1.0881527209914938,-0.8826579025772248,0.250887412473749,0.9064465714960187,-1.1319519853721551,-0.7543434662558182,0.11653070543144965,65.99664272
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.3655454564159748,1.226385236281421,-1.5957346776878383,1.3434976890027315,1.1659468237186528,65.19685056
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.3655454564159748,1.226385236281421,-1.5957346776878383,1.3434976890027315,1.1659468237186528,65.19685056
0.7962731014824341,0.18244853609392161,1.208576756022909,-1.3381890884782632,0.8927236605601592,-0.36410252323809744,0.3942629884449451,-1.6841691058654633,25.11662571527068
0.4466620902878108,1.2502022893409017,-0.8826579025772248,-0.23838916470795082,0.7057737390694405,0.9325308351455465,-2.1103578885790752,0.7307819861799167,64.90037588
0.4913378156408404,1.1634964609295642,-0.8826579025772248,-1.2458330847148356,1.1098983281963495,-1.5957346776878383,1.2730067912853886,1.1659468237186528,68.09954452
0.1946475996910037,0.08999780064742675,1.208576756022909,-0.07213552126681949,0.36230467919077514,-1.7421423447115605,0.3942629884449451,0.11653070543144965,43.73346268
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.4814172933656866,1.324647234874255,-0.44256890788177594,0.42554798485930684,-1.6841691058654633,36.3009114
1.482918674359586,0.9185317111405517,-0.8826579025772248,-2.27284692190236,1.7816018778092844,-1.5957346776878383,0.8417884610593014,0.7307819861799167,69.29923276
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,0.11653070543144965,71.29871315999999
0.9388980721113722,1.0232766115469905,-0.8826579025772248,-1.3436532955159204,1.1961361269273099,1.9173099834622147,-2.2142273079026467,-1.054108998969429,47.09810556
0.9891655348469363,0.20266281758874152,1.038963872360734,-1.1758814630210743,1.1110309909233627,-0.41635775682157156,0.8914335727348149,0.7307819861799167,56.33708396
0.5838730845746165,1.0705603000195378,-0.8826579025772248,0.6445567395898075,0.6593962039277567,-2.2027204216033573,0.40933926070844884,0.11653070543144965,56.619079644
1.3823523555395942,-1.058715056847561,-0.8826579025772248,-0.7576834496712415,0.917129086839077,0.7326590737719637,-0.2795096329876675,0.11653070543144965,78.80021203999999
0.4186516449482155,0.9997553709157522,1.1091830714549797,-0.6160612240549763,1.4671067203173818,-0.7359851339417853,-1.530324597924501,0.11653070543144965,38.215586252
0.9891655348469363,0.20266281758874152,1.038963872360734,-1.1758814630210743,1.0886726779835685,-0.41635775682157156,0.8914335727348149,0.7307819861799167,47.96684532
0.1946475996910037,0.08999780064742675,1.208576756022909,-0.07213552126681949,0.36230467919077514,-1.7421423447115605,0.3942629884449451,0.7307819861799167,44.520450284729314
1.3537059210126299,0.2748992715404165,0.9664473762850382,-0.9120972464056208,0.9443029256182937,-0.042445627644739276,-0.700662201879911,-1.054108998969429,38.01770664
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,-1.6841691058654633,35.3011712
1.3537059210126299,0.2748992715404165,0.9664473762850382,-0.9120972464056208,0.9443029256182937,-0.042445627644739276,-0.700662201879911,0.7307819861799167,55.25460664
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,1.1659468237186528,79.29663476
0.7962731014824341,0.18244853609392161,1.208576756022909,-1.3381890884782632,0.8927236605601592,-0.36410252323809744,0.3942629884449451,-1.054108998969429,35.75425543054136
0.9891655348469363,0.20266281758874152,1.038963872360734,-1.1758814630210743,1.0886726779835685,-0.41635775682157156,0.8914335727348149,0.11653070543144965,46.68441996
0.9388980721113722,1.0232766115469905,-0.8826579025772248,-1.3436532955159204,1.1961361269273099,1.9173099834622147,-2.2142273079026467,1.1659468237186528,56.49566344
0.4466620902878108,1.2502022893409017,-0.8826579025772248,-0.23838916470795082,0.7057737390694405,0.9325308351455465,-2.1103578885790752,1.1659468237186528,66.59648684
0.41947984495849705,0.9997553709157522,-0.8826579025772248,-0.6110468392409679,0.823807575654455,-0.7306117210314115,0.42901761391406024,0.11653070543144965,45.304778484
0.9082597845160214,0.8271311932037505,-0.8826579025772248,-2.985188973083742,1.514578329035432,-1.5957346776878383,2.388373040914669,-1.6841691058654633,28.99936056
0.23943634442678316,0.9735922097657785,-0.8826579025772248,0.6488776320086515,0.4319124303705471,-0.6010204058855372,-0.09419953746744883,0.11653070543144965,46.24315532
1.0083422441750922,1.1151825598200145,-0.8826579025772248,-1.7926273138922837,1.4633450953534834,-0.32895539492440984,-0.14571559038739254,-1.054108998969429,59.09498796
1.600727851191014,0.30678504557178976,1.1513799597293939,0.904177029163209,0.127948585421472,-2.0373071893350967,-0.8719475342788652,0.11653070543144965,57.915984
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,-1.054108998969429,22.89749796
1.3130579173520924,1.0881527209914938,-0.8826579025772248,0.250887412473749,0.9064465714960187,-1.1319519853721551,-0.7543434662558182,-1.6841691058654633,39.300132
1.728369828088069,-1.058715056847561,-0.8826579025772248,-0.9120972464056208,0.6745086247459927,-2.3550522988550036,0.4058622876089544,0.11653070543144965,41.36856
1.51558661232384,0.9241023575597006,-0.8826579025772248,0.026071908828905546,0.7324544040080717,-1.5957346776878383,0.16513875503171563,1.1659468237186528,74.19451236
0.5113915527763807,1.0572340936759168,-0.8826579025772248,0.4522208001193366,0.23843510143269936,-1.3404675148982281,0.07549019974296217,0.11653070543144965,57.21823428799999
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,1.1659468237186528,79.29663476
1.482918674359586,0.9185317111405517,-0.8826579025772248,-2.27284692190236,1.7816018778092844,-1.5957346776878383,0.8417884610593014,-1.054108998969429,54.89607912
0.1946475996910037,0.08999780064742675,1.208576756022909,-0.07213552126681949,0.36230467919077514,-1.7421423447115605,0.3942629884449451,-1.054108998969429,24.13166
0.4442027987657811,1.0491299607519866,-0.8826579025772248,-0.11930438148567037,0.823807575654455,-0.6944024895797368,-0.10643942926999271,0.11653070543144965,52.44154456
-1.1818318589682992,1.246724652407674,-0.8826579025772248,0.11395523362348775,1.0329079073435727,-1.4967067954798408,0.6912444297758881,0.11653070543144965,37.91428524
0.9014014904233152,1.1156184468520438,-0.8826579025772248,-0.5014751057624129,0.8316542644492166,-0.5731435483057478,-0.13465240950483537,-1.054108998969429,46.20178676
0.3693103120517115,0.9916085519639947,-0.8826579025772248,1.4322534287836555,0.4319124303705471,-0.992594126808836,-0.5710161455031567,0.11653070543144965,33.41890172
0.5304973312374831,1.281422897727787,-0.8826579025772248,0.15068756243448767,0.8471377686571524,-0.3549806511568807,-1.4069759093425511,0.7307819861799167,80.19984832
1.51558661232384,0.9241023575597006,-0.8826579025772248,0.026071908828905546,0.7324544040080717,-1.5957346776878383,0.16513875503171563,-1.6841691058654633,37.79707432
0.9891655348469363,0.20266281758874152,1.038963872360734,-1.1758814630210743,0.9422426002269011,-0.41635775682157156,0.8914335727348149,0.11653070543144965,46.68441996
0.4466620902878108,1.2502022893409017,-0.8826579025772248,-0.23838916470795082,0.7057737390694405,0.9325308351455465,-2.1103578885790752,0.11653070543144965,59.79825348
1.223732619222109,0.24035338830190592,1.1809467129039157,-0.6060354223968397,0.7342042596862088,-2.0373071893350967,-0.21732879805872374,-1.6841691058654633,32.10988228472932
1.7580850182687553,-1.058715056847561,-0.8826579025772248,-1.7868656338394073,-1.255295180044034,-0.9788818831227613,1.4363168814075664,-1.054108998969429,50.51101176
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.3655454564159748,1.226385236281421,-1.5957346776878383,1.3434976890027315,0.11653070543144965,60.2946762
0.9014014904233152,1.1156184468520438,-0.8826579025772248,-0.5014751057624129,0.8316542644492166,-0.5731435483057478,-0.13465240950483537,0.11653070543144965,61.09446836
1.3537059210126299,0.2748992715404165,0.9664473762850382,-0.9120972464056208,0.9443029256182937,-0.042445627644739276,-0.700662201879911,0.11653070543144965,51.021224
1.803476466394981,-1.058715056847561,-0.8826579025772248,-2.0322969779993016,1.6702885771885367,-1.5957346776878383,1.4124184436984957,-1.054108998969429,46.89815752
0.12132484165836867,0.9143040154187898,1.0208116153179092,-0.025227985713830715,0.7411685798128911,-1.3404675148982281,0.0031444751508559222,0.11653070543144965,44.27814872
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.3655454564159748,1.226385236281421,-1.5957346776878383,1.3434976890027315,0.7307819861799167,64.30053176
0.9997634424361428,0.8413080551394256,-0.8826579025772248,-1.1277897612408458,0.975296471661091,-1.5957346776878383,1.7395301348631984,0.11653070543144965,50.69717028
0.5486749798015274,1.0617239573289081,-0.8826579025772248,-0.3106523787125158,0.7411685798128911,-1.1722593006417503,0.2657075237918825,0.11653070543144965,61.23236356
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.4814172933656866,1.324647234874255,-0.44256890788177594,0.42554798485930684,0.7307819861799167,64.90037588
-0.30213487943052025,1.036141104352821,-0.8826579025772248,0.3856402066046649,0.41313076039471613,0.1340726387739144,-0.09419953746744883,0.11653070543144965,39.300132
-1.4497409356184243,1.2067601430239923,-0.8826579025772248,-0.22401023935399592,1.0077741709048849,-1.6723449950192406,1.4020086502017963,0.11653070543144965,32.96384756
0.4442027987657811,1.0060459216321151,-0.8826579025772248,-0.11930438148567037,0.6498154081665078,-1.382881674938314,0.6574569648224352,0.11653070543144965,44.38846488
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,1.1659468237186528,79.29663476
0.9388980721113722,1.0232766115469905,-0.8826579025772248,-1.3436532955159204,1.1961361269273099,1.9173099834622147,-2.2142273079026467,0.7307819861799167,54.89607912
0.4913378156408404,1.1634964609295642,-0.8826579025772248,-1.2458330847148356,1.1098983281963495,-1.5957346776878383,1.2730067912853886,0.11653070543144965,55.49592324
0.6407284084778997,1.1151825598200145,-0.8826579025772248,-0.2672204814811594,0.7834722475027922,-0.32895539492440984,-0.14571559038739254,-1.054108998969429,35.10122316
1.3130579173520924,1.0881527209914938,-0.8826579025772248,0.250887412473749,0.9064465714960187,-1.1319519853721551,-0.7543434662558182,1.1659468237186528,73.29819356
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,0.7307819861799167,77.29715436
0.1946475996910037,0.9272032412834663,-0.8826579025772248,-0.5910189446013141,0.569101059495302,0.0006567013902455424,0.3150020946409563,0.11653070543144965,40.934879596
1.803476466394981,-1.058715056847561,-0.8826579025772248,-2.0322969779993016,1.6702885771885367,-1.5957346776878383,1.4124184436984957,1.1659468237186528,59.19840936
1.223732619222109,0.24035338830190592,1.1809467129039157,-0.11930438148567037,0.6948672657775132,-2.0373071893350967,-0.21732879805872374,0.7307819861799167,65.69721314581203
0.7740009790666112,-1.058715056847561,1.2103559922767593,0.5751208731470163,0.8992510680072883,-2.348922642687134,0.12818864215349446,0.11653070543144965,40.8686899
1.3537059210126299,0.2748992715404165,0.9664473762850382,-0.9120972464056208,0.9443029256182937,-0.042445627644739276,-0.700662201879911,-1.054108998969429,39.300132
0.016971091890051537,0.8962089742772789,1.0018432576336829,0.6488776320086515,0.4319124303705471,-1.8740902146100995,0.2657075237918825,0.11653070543144965,41.540929
1.600727851191014,0.30678504557178976,1.1513799597293939,1.2732480325102133,0.127948585421472,-1.1722593006417503,-0.8719475342788652,0.7307819861799167,59.59042571527068
0.22429540699794892,0.9299402328109431,1.038519454303471,0.3230223622095863,0.758338511064104,-0.864298927938793,-0.9132621597097214,0.11653070543144965,43.798273424
0.9014014904233152,1.1156184468520438,-0.8826579025772248,-0.5014751057624129,0.8316542644492166,-0.5731435483057478,-0.13465240950483537,1.1659468237186528,64.90037588
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,0.7307819861799167,77.29715436
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,-1.054108998969429,55.89581932
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.3655454564159748,1.226385236281421,-1.5957346776878383,1.3434976890027315,-1.054108998969429,49.20100736
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.4814172933656866,1.324647234874255,-0.44256890788177594,0.42554798485930684,0.11653070543144965,61.79773388
1.0855709773422815,0.8310459680218281,-0.8826579025772248,-1.7066111134266069,0.9276815886240566,-0.301688045060897,0.9692280320811636,0.7307819861799167,73.69808963999999
0.7747224492799795,0.9247934512741188,-0.8826579025772248,-1.0166268273042405,0.7437658454421568,1.0968364757474045,-1.4479107929428032,0.11653070543144965,58.99846132
0.23943634442678316,0.9726704950681008,-0.8826579025772248,0.6445567395898075,0.36765687639707473,-0.5996915020206676,-0.09297643302122448,0.11653070543144965,46.247292176
0.4913378156408404,1.1634964609295642,-0.8826579025772248,-1.2458330847148356,1.1098983281963495,-1.5957346776878383,1.2730067912853886,0.7307819861799167,66.10006412
0.9891655348469363,0.20266281758874152,1.038963872360734,-1.1758814630210743,1.1110309909233627,-0.41635775682157156,0.8914335727348149,-1.6841691058654633,22.752708
0.9997634424361428,0.8413080551394256,-0.8826579025772248,-1.1277897612408458,0.975296471661091,-1.5957346776878383,1.7395301348631984,0.7307819861799167,55.19944856
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.3655454564159748,1.226385236281421,-1.5957346776878383,1.3434976890027315,0.7307819861799167,64.30053176
0.4523913204811881,1.0068963713027355,1.1166386524372904,-0.0768405997490979,0.6498154081665078,-1.3531764042858232,-0.9897096570940467,0.11653070543144965,46.234192132
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.3655454564159748,1.226385236281421,-1.5957346776878383,1.3434976890027315,0.11653070543144965,60.2946762
0.9082597845160214,0.8271311932037505,-0.8826579025772248,-2.985188973083742,1.514578329035432,-1.5957346776878383,2.388373040914669,0.7307819861799167,60.19814956
-0.1325072962119313,1.0950772930832842,1.0433824981417719,-1.0693795743499848,0.7793335609133709,-1.4824208842962898,0.3826492172882069,0.11653070543144965,67.86512268
1.482918674359586,0.9185317111405517,-0.8826579025772248,-2.27284692190236,1.7816018778092844,-1.5957346776878383,0.8417884610593014,0.11653070543144965,66.89985628
0.6407284084778997,1.1151825598200145,-0.8826579025772248,-0.2672204814811594,0.7834722475027922,-0.32895539492440984,-0.14571559038739254,1.1659468237186528,67.79617508
0.4433825127547777,1.0478492469478464,-0.8826579025772248,-0.13824575070754094,0.7916908227258269,-0.6997600948900584,-0.10031747155204543,0.11653070543144965,52.446370892
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,0.11653070543144965,71.29871315999999
0.20366788180191892,1.1173574235318993,-0.8826579025772248,-0.8603124457638787,0.6103971115061723,0.7445766948604384,-1.0600031499391303,0.11653070543144965,53.57917996
-0.022049168390762295,0.8533782276918775,0.9611394458410933,0.904177029163209,0.7411685798128911,-1.4254426817572796,-0.08197571906651012,0.11653070543144965,32.39847724
1.7874612445142206,-1.058715056847561,-0.8826579025772248,0.20548897388777088,0.5323834828824627,-0.6542947046050384,-0.5968013043033742,0.11653070543144965,56.83350668
1.223732619222109,0.24035338830190592,1.1809467129039157,-0.6060354223968397,0.7342042596862088,-2.0373071893350967,-0.21732879805872374,0.11653070543144965,72.09850532
0.9891655348469363,0.20266281758874152,1.038963872360734,-1.1758814630210743,0.9422426002269011,-0.41635775682157156,0.8914335727348149,0.7307819861799167,61.45989064
1.3130579173520924,1.0881527209914938,-0.8826579025772248,0.250887412473749,0.9064465714960187,-1.1319519853721551,-0.7543434662558182,-1.054108998969429,56.09576736
-1.3573063248139872,1.1018880314231467,-0.8826579025772248,0.5620380142302914,0.7411685798128911,-1.242066559153601,1.1411208887009947,0.11653070543144965,23.786922
1.728369828088069,-1.058715056847561,-0.8826579025772248,-0.9120972464056208,0.66887228944261,-2.3550522988550036,0.4058622876089544,0.11653070543144965,41.36856
0.15824716456977062,0.9579559923736249,1.0648071453872348,-0.40797285837511144,0.7411685798128911,-1.9925781217094434,0.4405737126976231,0.11653070543144965,52.82075636
1.3537059210126299,0.2748992715404165,0.9664473762850382,-0.9120972464056208,0.9443029256182937,-0.042445627644739276,-0.700662201879911,0.11653070543144965,44.42293868
1.600727851191014,0.30678504557178976,1.1513799597293939,0.904177029163209,0.127948585421472,-2.0373071893350967,-0.8719475342788652,-1.054108998969429,37.92118
-1.360610094234087,1.1027877290312686,-0.8826579025772248,0.5751208731470163,0.7497960459627326,-1.2392666445099185,1.1379068345603105,0.11653070543144965,23.786922
0.9388980721113722,1.0232766115469905,-0.8826579025772248,-1.3436532955159204,1.1961361269273099,1.9173099834622147,-2.2142273079026467,-1.6841691058654633,28.59946448
1.0083422441750922,1.1151825598200145,-0.8826579025772248,-1.7926273138922837,1.4633450953534834,-0.32895539492440984,-0.14571559038739254,0.7307819861799167,79.40005615999999
0.7962731014824341,0.18244853609392161,1.208576756022909,-1.3381890884782632,0.8927236605601592,-0.36410252323809744,0.3942629884449451,0.11653070543144965,59.49488404
0.9997634424361428,0.8413080551394256,-0.8826579025772248,-1.1277897612408458,0.975296471661091,-1.5957346776878383,1.7395301348631984,1.1659468237186528,57.59882504
1.2297850025243933,0.8784473876316656,-0.8826579025772248,-1.3655454564159748,1.226385236281421,-1.5957346776878383,1.3434976890027315,-1.054108998969429,49.20100736
-1.4583109532103553,1.2067601430239923,-0.8826579025772248,-0.21443783753054754,1.0329079073435727,-1.6694453546732142,1.405132810786457,0.11653070543144965,32.9569528
1.51558661232384,0.9241023575597006,-0.8826579025772248,0.026071908828905546,0.7324544040080717,-1.5957346776878383,0.16513875503171563,-1.054108998969429,55.59934464
1.600727851191014,0.30678504557178976,1.1513799597293939,1.2732480325102133,0.127948585421472,-1.1722593006417503,-0.8719475342788652,-1.054108998969429,33.488834284729315
0.8218980682268505,1.1151825598200145,-0.8826579025772248,-0.7627854615827686,0.9415547356971894,-0.32895539492440984,-0.14571559038739254,0.11653070543144965,71.29871315999999
0.9891655348469363,0.20266281758874152,1.038963872360734,-1.1758814630210743,1.0886726779835685,-0.41635775682157156,0.8914335727348149,-1.6841691058654633,25.510612
1.0546980252681986,0.14337462324175282,1.2562924735356968,-0.6562835729116789,1.4168847035827317,-0.042445627644739276,-1.7937748397425741,0.11653070543144965,55.64760796
0.7674986355398089,0.18244853609392161,1.0520833199284916,-1.8446596364737802,0.9851681516636747,-0.042445627644739276,1.173200540352779,0.11653070543144965,55.45455468
0.6407284084778997,1.1151825598200145,-0.8826579025772248,-0.2672204814811594,0.7834722475027922,-0.32895539492440984,-0.14571559038739254,0.11653070543144965,49.89737812
1.3537059210126299,0.2748992715404165,0.9664473762850382,-0.9120972464056208,0.9422426002269011,-0.042445627644739276,-0.700662201879911,0.11653070543144965,57.02655996
1.0855709773422815,0.8310459680218281,-0.8826579025772248,-1.7066111134266069,0.9276815886240566,-0.301688045060897,0.9692280320811636,0.11653070543144965,68.4994406
0.1946475996910037,0.08999780064742675,1.208576756022909,-0.07213552126681949,0.36230467919077514,-1.7421423447115605,0.3942629884449451,-1.6841691058654633,13.39553371527068
0.1564135668349417,0.957637169283072,1.066475032564061,-0.38841906559401357,0.7834722475027922,-1.991089952082306,0.43941874819777693,0.11653070543144965,52.826961644
0.21534721206830137,1.1403512870301236,-0.8826579025772248,-1.8620750457904767,0.9135828520624061,0.4260116902866887,0.42554798485930684,0.7307819861799167,72.99482412
