Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
-0.2565149213248242,1.0434649670328704,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.8584018154019544,-0.4139888087837586,-1.054108998969429,15.691094808
-0.26946694146626604,0.8191888940327976,0.9219878825555952,2.6412322397358294,0.4319124303705471,-1.5827726676169322,-0.9252911551911096,0.11653070543144965,28.62704352
-1.2760602205660005,1.2305385867785743,-0.8826579025772248,-0.6060354223968397,0.9686523533701005,0.9571415044064865,-1.0193844540333359,0.11653070543144965,39.45181672
-0.5552685512657127,0.9954109348932484,-0.8826579025772248,1.0083208823067284,-1.255295180044034,0.03856306873692164,-0.21732879805872374,-1.054108998969429,15.0305768
-0.66014506599154,0.9787768780554736,-0.8826579025772248,0.23729342211279295,-1.255295180044034,1.2715346129793248,-0.1027657715068778,-1.054108998969429,11.957582268
-0.45101082934493736,1.0122423885181904,-0.8826579025772248,0.23729342211279295,-1.255295180044034,1.0271874215016363,-0.28824819121307715,-1.054108998969429,13.089012384
-1.492879095184371,0.9107476795422672,1.0161488617277095,0.9459884154216455,0.7411685798128911,-1.4824208842962898,0.7137014644912281,0.11653070543144965,19.98790924
-1.5155998009779534,1.0777826314097048,-0.8826579025772248,0.06318665762404282,0.029334769743581394,0.19401436756701274,0.5758631359607346,0.11653070543144965,23.744174488
-0.809197030010281,1.2889455032910686,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.5241804681249769,-0.6472887403058161,-1.6841691058654633,12.788400847999998
-1.4669095852713634,0.9898417664049983,1.0992896087522226,0.5489349084255587,0.4442112634492484,-1.028317707882578,0.14727798260347555,0.11653070543144965,23.696600644
-1.5120912338006853,1.1970320195979143,-0.8826579025772248,0.9668169339477638,0.029334769743581394,-1.9628489048259155,1.181736475269713,0.11653070543144965,32.720462532
-1.3540067882834772,1.103909610533796,1.2150642688085178,0.5968808144764706,0.758338511064104,-1.2057173168228255,-0.8785987931360746,0.11653070543144965,28.991086848
-1.5509509107723607,1.0720148734939372,1.1828460780298313,0.5007159462993356,0.6966945650718072,-2.155878280126049,0.4440377466176314,0.11653070543144965,29.870858224
-1.3905363072828218,0.8615022249580333,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-1.0890105049065286,1.9126875685823639,-1.6841691058654633,4.782205536
1.2448540210010703,0.5494579138203525,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,0.11653070543144965,37.427515184
-0.2565149213248242,1.0434649670328704,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.8584018154019544,-0.4139888087837586,0.11653070543144965,26.91369566
-1.0760867084606396,0.9143040154187898,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.301688045060897,1.0203704261587856,-1.054108998969429,11.392211948
0.09140104343142567,0.8737878005340454,0.9809639151029605,1.2612013785771017,0.7411685798128911,-0.8697311088446682,-1.1321988916452836,0.11653070543144965,37.171030112
0.4466620902878108,1.2502022893409017,-0.8826579025772248,-0.23838916470795082,0.7057737390694405,0.9325308351455465,-2.1103578885790752,0.7307819861799167,64.90037588
0.9422799345931349,0.8323427158276239,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,2.4211134307462543,43.698299404
0.23054069513347752,1.1216731978244754,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.49515947018698575,-0.6252477218081062,0.11653070543144965,38.804398756000005
-1.3244996657470702,1.2067601430239923,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.4504431636372678,0.16156934115480653,-1.6841691058654633,9.694722036
-0.9196126292242952,0.9370399759442418,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.1419022395163723,0.3826492172882069,1.156012467003498,32.53292506
-2.2734897525562077,1.0526950400328365,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.41373971289942374,0.9353413728952193,-1.6841691058654633,2.331807832
-1.2904966278428935,1.1101366179293357,-0.8826579025772248,-0.23359347581679588,0.9206608766275474,0.2412618169714009,0.25275378647196567,0.11653070543144965,32.768036376000005
-0.809197030010281,1.2889455032910686,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.5241804681249769,-0.6472887403058161,1.156012467003498,50.732333556
1.2448540210010703,0.5494579138203525,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,2.4211134307462543,43.698299404
-1.4583109532103553,1.0281477261443785,1.3424155924186003,0.5182819038677307,0.6498154081665078,-0.45569547099764574,-1.9417658166011411,0.11653070543144965,24.5798194
-0.8360231883075561,1.1173574235318993,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,1.7810643816618965,46.931941844
-2.0981704878578453,1.0787361659749706,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.7911984636320119,1.3936724254202026,1.156012467003498,31.023662096
-1.4411993426809895,1.2081563047014943,-0.8826579025772248,-0.3203342419870599,0.9619569286384176,1.1925384167492972,-1.1994477477013932,0.11653070543144965,37.43165204
-0.809197030010281,1.2889455032910686,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.5241804681249769,-0.6472887403058161,-1.054108998969429,21.48062478
-0.7046024348136203,1.1385003059064405,-0.8826579025772248,0.4300853927114828,-1.255295180044034,2.0326269817471703,-1.4055675673511203,0.11653070543144965,49.24927068
0.9422799345931349,0.8323427158276239,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,1.156012467003498,40.563252032
0.46950293101055396,1.159988636332967,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.08389695609418706,-1.001837914672518,-1.054108998969429,24.437787344
0.02663447249595058,0.9071605524958948,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,2.14795036928757,51.732763232
1.2448540210010703,0.5494579138203525,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,2.14795036928757,43.01296026
-1.3905363072828218,0.8615022249580333,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-1.0890105049065286,1.9126875685823639,1.156012467003498,26.322814728
-1.3738677189306676,1.081110445170269,1.322476060758242,1.9663721071519968,0.547691250875043,-1.6984725823042264,-2.107320382800895,0.11653070543144965,24.3385028
-2.0981704878578453,1.0787361659749706,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.7911984636320119,1.3936724254202026,0.11653070543144965,22.347985588
-1.1695246053906778,1.2308685832800732,-0.8826579025772248,1.0083208823067284,-1.255295180044034,0.06628697122868864,-0.9574446806837131,0.11653070543144965,33.947729812
0.4466620902878108,1.2502022893409017,-0.8826579025772248,-0.23838916470795082,0.7057737390694405,0.9325308351455465,-2.1103578885790752,1.1659468237186528,66.59648684
-1.3244996657470702,1.2067601430239923,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.4504431636372678,0.16156934115480653,0.11653070543144965,33.664355176
0.23943634442678316,0.9735922097657785,-0.8826579025772248,0.6488776320086515,0.4319124303705471,-0.6010204058855372,-0.09419953746744883,0.11653070543144965,46.24315532
0.2500707211751668,1.1248807796707538,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.3475244312302222,-0.8017348441835737,0.11653070543144965,33.0431373
-1.545617209363323,1.0715305828651795,1.1841075884054495,0.5182819038677307,0.6498154081665078,-2.157386534246092,0.4405737126976231,0.11653070543144965,29.86810032
-2.426377917916546,1.0281477261443785,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-1.1028462128273198,1.901835699394952,-1.054108998969429,7.675936308
-0.722602523439616,0.9686525317502517,-0.8826579025772248,0.5182819038677307,-1.255295180044034,0.10148175041381767,0.6743660273733443,0.11653070543144965,28.021683592
-0.07668606245017355,1.0722568066895588,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.6920525220863385,-0.5414512464358848,-1.054108998969429,17.236210524
-0.26406234785668814,1.2093740986079131,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,2.4211134307462543,38.995383608
-1.475537023523724,1.0834711956357668,-0.8826579025772248,-0.45705582778153436,-0.30273988593876305,0.3696496700214825,0.7024797194617164,0.11653070543144965,26.91714304
-1.3905363072828218,0.8615022249580333,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-1.0890105049065286,1.9126875685823639,-1.054108998969429,8.374375495999999
-2.2734897525562077,1.0526950400328365,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.41373971289942374,0.9353413728952193,0.11653070543144965,20.593958644
-1.624974096073118,1.157436608546114,-0.8826579025772248,0.5182819038677307,-1.255295180044034,0.933703889699602,0.4624908541345938,-1.6841691058654633,8.06342182
-0.9196126292242952,0.9370399759442418,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.1419022395163723,0.3826492172882069,-1.054108998969429,10.787541496
-0.5710344318349313,1.3273895869748493,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.08389695609418706,-1.001837914672518,0.11653070543144965,37.813621744
-0.8360231883075561,1.1173574235318993,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,0.11653070543144965,40.856968808
-1.9568474170138623,1.103909610533796,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.15471147813491387,0.3838112466729708,1.156012467003498,33.192064116000005
0.3693103120517115,0.9916085519639947,-0.8826579025772248,1.4322534287836555,0.4319124303705471,-0.992594126808836,-0.5710161455031567,0.11653070543144965,33.41890172
-0.24148610387623637,1.3804202416178322,-0.8826579025772248,0.23729342211279295,-1.255295180044034,-0.3693180622174579,-1.3452095538496356,0.11653070543144965,39.435269296
0.4466620902878108,1.2502022893409017,-0.8826579025772248,-0.23838916470795082,0.7057737390694405,0.9325308351455465,-2.1103578885790752,0.11653070543144965,59.79825348
-1.2760602205660005,1.112996219201642,1.2231794209573392,0.9875943394936091,0.8992510680072883,-1.9331914110925934,-0.7268095122598335,0.11653070543144965,32.83974188
-0.7892592175746899,1.2920874807367406,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.3475244312302222,-0.8017348441835737,-1.054108998969429,17.200357771999997
-0.722602523439616,0.9686525317502517,-0.8826579025772248,0.5182819038677307,-1.255295180044034,0.10148175041381767,0.6743660273733443,-1.6841691058654633,9.131420144
-0.13045609107778333,1.0637039400015633,-0.8826579025772248,1.0083208823067284,-1.255295180044034,0.0914363768701947,-0.9373357154758218,-1.6841691058654633,9.731264264
-1.9568474170138623,1.103909610533796,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.15471147813491387,0.3838112466729708,-1.6841691058654633,3.31982694
-1.2728630905343017,1.112996219201642,1.224326092604159,0.9958910461947137,0.9206608766275474,-1.9376354764021646,-0.730737951387402,0.11653070543144965,35.314271244
0.5993635848720879,0.9988901205092542,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,1.7810643816618965,39.77931782
-0.30213487943052025,1.036141104352821,-0.8826579025772248,0.3856402066046649,0.41313076039471613,0.1340726387739144,-0.09419953746744883,0.11653070543144965,39.300132
-2.426377917916546,1.0281477261443785,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-1.1028462128273198,1.901835699394952,1.156012467003498,25.460969728
-2.2734897525562077,1.0526950400328365,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.41373971289942374,0.9353413728952193,-1.054108998969429,7.723510152
0.6716971947228482,0.4591373146123395,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,2.4211134307462543,56.141962252
-1.5940229320950443,1.1625250405883378,-0.8826579025772248,1.0083208823067284,-1.255295180044034,0.01836088639243352,-0.23593947345099697,1.156012467003498,39.6621069
1.2448540210010703,0.5494579138203525,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,-1.054108998969429,35.076402024
-1.6194850256260638,0.9692732218824132,1.0783739952655382,0.8747857179342875,0.5899949185649445,-0.707800883483706,-0.1752818504208385,0.11653070543144965,36.443632932
-1.624974096073118,1.157436608546114,-0.8826579025772248,0.5182819038677307,-1.255295180044034,0.933703889699602,0.4624908541345938,1.156012467003498,39.358047984
-0.26406234785668814,1.2093740986079131,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,-1.054108998969429,26.258003984
-2.0981704878578453,1.0787361659749706,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.7911984636320119,1.3936724254202026,-1.054108998969429,10.089791784
0.9422799345931349,0.8323427158276239,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,2.14795036928757,41.15137506
0.5993635848720879,0.9988901205092542,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,1.156012467003498,37.721921436
0.23054069513347752,1.1216731978244754,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.49515947018698575,-0.6252477218081062,-1.6841691058654633,16.10960674
-1.3474203706018169,1.2196680588353044,-0.8826579025772248,-0.011206251604956424,0.8772991817237172,0.6368998733721475,-0.8892507026087073,0.11653070543144965,37.363393916
-0.012238535917375533,0.8962089742772789,1.0018432576336829,0.6488776320086515,0.2982555910342625,-0.992594126808836,-0.43046055784067955,0.11653070543144965,33.7153764
-0.66014506599154,0.9787768780554736,-0.8826579025772248,0.23729342211279295,-1.255295180044034,1.2715346129793248,-0.1027657715068778,0.11653070543144965,22.629981272
-2.426377917916546,1.0281477261443785,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-1.1028462128273198,1.901835699394952,0.11653070543144965,17.275510655999998
0.38026362247092504,1.1456525774822552,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.06278148867592616,-1.823185405677251,1.156012467003498,54.598914964
-1.9568474170138623,1.103909610533796,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.15471147813491387,0.3838112466729708,-1.054108998969429,10.354550568
-1.0760867084606396,0.9143040154187898,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.301688045060897,1.0203704261587856,-1.6841691058654633,6.940954892
0.3693103120517115,0.7409695117706315,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,1.156012467003498,49.185149412
0.38026362247092504,1.1456525774822552,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.06278148867592616,-1.823185405677251,-1.054108998969429,25.893960656
-1.69177205177949,1.1301721745280902,1.056367365926419,0.819929682215205,0.4319124303705471,-1.6694453546732142,0.18296532232107066,0.11653070543144965,26.96540636
0.02663447249595058,0.9071605524958948,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,0.11653070543144965,45.854290856
0.23943634442678316,0.9726704950681008,-0.8826579025772248,0.6445567395898075,0.36765687639707473,-0.5996915020206676,-0.09297643302122448,0.11653070543144965,46.247292176
-0.26406234785668814,1.2093740986079131,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,0.11653070543144965,30.079769452
-0.9196126292242952,0.9370399759442418,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.1419022395163723,0.3826492172882069,-1.6841691058654633,4.9035533120000006
-0.3687408655570557,1.3600392366957381,-0.8826579025772248,0.23729342211279295,-1.255295180044034,-0.1855082170560221,-1.2063372723846506,0.11653070543144965,39.699338604
-1.212859799481872,1.0542135900006429,1.1680609817123164,0.734835614079347,0.6498154081665078,-0.11887919112416555,-1.677053105044307,0.11653070543144965,27.234302
-0.13045609107778333,1.0637039400015633,-0.8826579025772248,1.0083208823067284,-1.255295180044034,0.0914363768701947,-0.9373357154758218,0.11653070543144965,36.964187312
-2.2734897525562077,1.0526950400328365,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.41373971289942374,0.9353413728952193,1.156012467003498,29.231713972
-1.3905363072828218,1.0060459216321151,-0.8826579025772248,-0.11930438148567037,0.6498154081665078,0.3696496700214825,0.6348636615591651,0.11653070543144965,19.00885332
-1.2442661388367762,1.1526834713008771,1.2919018354905327,1.5106501788081013,0.823807575654455,-2.0373071893350967,-1.7206524183573526,0.11653070543144965,39.84481804
-0.2705492225957809,0.8178502480031978,0.9249081357769491,2.637817523613325,0.4319124303705471,-1.5842122162092382,-0.9199430157882481,0.11653070543144965,28.629801424
-1.3955579947559036,1.0051937226637166,-0.8826579025772248,-0.11457565278918118,0.6498154081665078,0.3659648944960787,0.637125461199651,0.11653070543144965,19.009542796
-1.7680824619000546,1.1516863334291179,1.2639195258483797,-0.0768405997490979,0.36765687639707473,-1.3842980036673365,-0.39754615584059055,0.11653070543144965,33.306517132
-0.5552685512657127,0.9954109348932484,-0.8826579025772248,1.0083208823067284,-1.255295180044034,0.03856306873692164,-0.21732879805872374,-1.6841691058654633,6.8085755
-1.3573063248139872,1.1018880314231467,-0.8826579025772248,0.5620380142302914,0.7411685798128911,-1.242066559153601,1.1411208887009947,0.11653070543144965,23.786922
-0.2803102750008224,1.038771656591289,-0.8826579025772248,0.5182819038677307,-1.255295180044034,0.02846612756150981,-0.22849073762436742,-1.054108998969429,20.416073836
-1.2792613246571847,1.2305385867785743,-0.8826579025772248,-0.5860193645853723,0.9818900638488521,0.9606532956573296,-1.0166828326605424,0.11653070543144965,39.455953576
-1.1695246053906778,1.2308685832800732,-0.8826579025772248,1.0083208823067284,-1.255295180044034,0.06628697122868864,-0.9574446806837131,-1.054108998969429,15.748321315999998
-1.5940229320950443,1.1625250405883378,-0.8826579025772248,1.0083208823067284,-1.255295180044034,0.01836088639243352,-0.23593947345099697,0.11653070543144965,29.89223198
-0.9182202053408065,0.7915579516012237,1.3336696854342989,1.3927811497813603,0.4319124303705471,-0.6143173516816717,-1.9417658166011411,0.11653070543144965,22.93197176
-1.0760867084606396,0.9143040154187898,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.301688045060897,1.0203704261587856,1.156012467003498,32.102692036
-1.360610094234087,1.1027877290312686,-0.8826579025772248,0.5751208731470163,0.7497960459627326,-1.2392666445099185,1.1379068345603105,0.11653070543144965,23.786922
-1.7468706856649012,1.1590089466219753,-0.8826579025772248,0.6790622932510711,-0.03189441747772375,-0.26801205150688545,0.32786955507775134,0.11653070543144965,28.937997196
-0.66014506599154,1.3130328270759963,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.08824871383983654,-1.8379256088756017,-1.054108998969429,19.539060364
-0.7892592175746899,1.2920874807367406,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.3475244312302222,-0.8017348441835737,0.11653070543144965,32.626693796000005
-1.6974175518330619,1.1456525774822552,-0.8826579025772248,0.23729342211279295,-1.255295180044034,1.2715346129793248,-0.1027657715068778,0.11653070543144965,18.19871902
-0.66014506599154,1.3130328270759963,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.08824871383983654,-1.8379256088756017,0.11653070543144965,41.684340008
-1.51033874110987,1.0787361659749706,-0.8826579025772248,0.06781458258812095,-0.05330422609798261,0.1965056078612776,0.5781393155477262,0.11653070543144965,23.73865868
-0.26406234785668814,1.2093740986079131,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,2.14795036928757,38.407950056
-1.9568474170138623,1.103909610533796,-0.8826579025772248,1.0083208823067284,-1.255295180044034,-0.15471147813491387,0.3838112466729708,0.11653070543144965,24.290928956
-1.2442661388367762,1.1663971303209741,1.27192296068471,0.9459884154216455,0.823807575654455,-2.067217241049084,-1.128097355392705,0.11653070543144965,30.6472082
-1.617657932317943,0.9705118194737371,1.0771585122176381,0.8621581413788818,0.547691250875043,-0.707800883483706,-0.18021870355943118,0.11653070543144965,36.4388066
-0.5710344318349313,1.3273895869748493,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.08389695609418706,-1.001837914672518,-1.054108998969429,21.819846972
-1.6974175518330619,1.1456525774822552,-0.8826579025772248,0.23729342211279295,-1.255295180044034,1.2715346129793248,-0.1027657715068778,-1.054108998969429,7.507014687999999
0.23054069513347752,1.1216731978244754,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.49515947018698575,-0.6252477218081062,-1.054108998969429,23.523542168
-0.24148610387623637,1.3804202416178322,-0.8826579025772248,0.23729342211279295,-1.255295180044034,-0.3693180622174579,-1.3452095538496356,-1.054108998969429,25.422359072
-1.7680824619000546,1.1526834713008771,1.264180084613291,-0.07213552126681949,0.2982555910342625,-1.382881674938314,-0.39249271577368794,0.11653070543144965,33.3016908
-0.722602523439616,0.9686525317502517,-0.8826579025772248,0.5182819038677307,-1.255295180044034,0.10148175041381767,0.6743660273733443,2.4086100067562097,44.296075096
-1.166456960108624,1.1107982799050382,1.3445740365435161,0.20548897388777088,0.547691250875043,-0.9515031965495384,-1.749832493584397,0.11653070543144965,23.8903434
-1.748791825559868,1.1385003059064405,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.5559180723027446,0.8273971074321294,1.156012467003498,36.588422892
0.46950293101055396,1.159988636332967,-0.8826579025772248,0.23729342211279295,-1.255295180044034,0.08389695609418706,-1.001837914672518,0.11653070543144965,38.70028788
0.9422799345931349,0.8323427158276239,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,1.7810643816618965,40.759063216
-0.722602523439616,0.9686525317502517,-0.8826579025772248,0.5182819038677307,-1.255295180044034,0.10148175041381767,0.6743660273733443,1.7810643816618965,41.719503284
-1.3905363072828218,1.2119716656478658,-0.8826579025772248,0.8621581413788818,0.4319124303705471,0.39418665459492774,-1.0735821988455734,0.11653070543144965,26.8550902
0.6716971947228482,0.4591373146123395,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,1.7810643816618965,52.1243856
-1.3573063248139872,1.1041336227510556,1.21447859917062,0.6055691564507653,0.7411685798128911,-1.2001346531528765,-0.8719475342788652,0.11653070543144965,28.98557104
-0.2803102750008224,1.038771656591289,-0.8826579025772248,0.5182819038677307,-1.255295180044034,0.02846612756150981,-0.22849073762436742,-1.6841691058654633,13.5654403
-1.3244996657470702,1.2067601430239923,-0.8826579025772248,0.5182819038677307,-1.255295180044034,-0.4504431636372678,0.16156934115480653,1.156012467003498,43.377003588
0.02663447249595058,0.9071605524958948,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,1.7810643816618965,48.695621452
0.3693103120517115,0.7409695117706315,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,0.11653070543144965,47.813781648
0.6716971947228482,0.4591373146123395,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-1.2657986294635728,1.156012467003498,50.45930106
-0.26406234785668814,1.2093740986079131,-0.8826579025772248,1.9663721071519968,-1.255295180044034,-0.49515947018698575,-2.384744649180772,1.156012467003498,33.116911232
-1.748791825559868,1.1586164211679546,-0.8826579025772248,0.691965707246063,-0.05330422609798261,-0.2731869727325231,0.32436201134173803,0.11653070543144965,31.02642
-1.1695246053906778,1.2308685832800732,-0.8826579025772248,1.0083208823067284,-1.255295180044034,0.06628697122868864,-0.9574446806837131,1.156012467003498,43.565230536
